,Aantal uren,Naam school,ID-school,Salaris schaal,Zij-instromers,Postcode,Dienstverband,Longitude,FTE,Soort vacature,URL,Startdatum,Plaatsnaam,Sluitingsdatum,Latitude,Geplaatst,Functienaam
,24,DIT IS WIJS,2146,,Onbekend,3044 BC,Vast,4.430589,,Parttime,https://www.meesterbaan.nl/vacature/258669,In overleg,Rotterdam,08-10-2023,51.924652,09-08-2023,VSO docent parttime Zuid-Holland
,,OZHW - Bestuursbureau,3504,,Ja,2992 ZB,Tijdelijk met uitzicht op vast,4.531553,"0,8 - 1,0",Parttime,https://www.meesterbaan.nl/vacature/254511,In overleg,Barendrecht,03-09-2023,51.844001,03-07-2023,Medewerker facilitair beleid OZHW Barendrecht
,24,DIT IS WIJS,2146,3500,Onbekend,3044 BC,Vast,4.430589,,Parttime,https://www.meesterbaan.nl/vacature/258550,In overleg,Rotterdam,08-10-2023,51.924652,09-08-2023,Leerkracht
,24,Bisbee Flexonderwijs,10640,,Onbekend,5232 CE,Tijdelijk,5.337894,,,https://www.meesterbaan.nl/vacature/253363,In overleg,'s-Hertogenbosch,27-06-2024,51.713487,27-06-2023,Docent NT2
,,De Geldershof,9714,LC,Ja,6663 CD,Tijdelijk met uitzicht op vast,5.865454,"0,6",Parttime,https://www.meesterbaan.nl/vacature/252672,01-08-2023,Lent,23-08-2023,51.863855,23-06-2023,"Intern begeleider 0,6 FTE"
,,Hoflandschool,5969,,Onbekend,3641 ML,Tijdelijk met uitzicht op vast,4.862135,"0,4",Parttime,https://www.meesterbaan.nl/vacature/258107,zo snel als mogelijk,Mijdrecht,31-08-2023,52.212898,31-07-2023,Innovatieve leerkracht groep 1/2
,,OBS Godelinde,8145,,Ja,1412 HD,Vast,5.171117,,Parttime of fulltime,https://www.meesterbaan.nl/vacature/255161,In overleg,Naarden,06-09-2023,52.287024,06-07-2023,"Leraarondersteuner (WTF 0,4 - 1,0)"
,,OBS Joppe,10780,,Nee,2151 KK,Tijdelijk met uitzicht op vast,4.612812,"0,575",Parttime,https://www.meesterbaan.nl/vacature/256449,1-8-2023,Nieuw-Vennep,14-09-2023,52.273011,14-07-2023,Leerkracht groep 3
,24,DIT IS WIJS,2146,3500,Onbekend,3044 BC,Vast,4.430589,,Parttime,https://www.meesterbaan.nl/vacature/258603,In overleg,Rotterdam,08-10-2023,51.924652,09-08-2023,Leerkracht bovenbouw
,32,DIT IS WIJS,2146,3500,Onbekend,3044 BC,,4.430589,,Parttime,https://www.meesterbaan.nl/vacature/255857,2023-07-12,Rotterdam,10-09-2023,51.924652,12-07-2023,Leerkracht
,https://www.meesterbaan.nl/vacature/255854,Onbekend,10-09-2023,DIT IS WIJS,Rotterdam,51.924652,Zelfstandig onderwijsassistent,4.430589,2500,2023-07-12,,12-07-2023,32,2146,Parttime,,3044 BC
,https://www.meesterbaan.nl/vacature/256903,Ja,18-09-2023,Petje af Rotterdam,Rotterdam,51.916711,Coach,4.428659,,notk,0.1,18-07-2023,,6677,Parttime,,2497 ZS
,https://www.meesterbaan.nl/vacature/255011,Onbekend,01-09-2023,SPO Utrecht,Utrecht,52.069440,SPO Utrecht zoekt invalleerkrachten,5.079607,,2023-08-01,,05-07-2023,,5051,,,3528 BE
,https://www.meesterbaan.nl/vacature/239326,Ja,22-08-2023,OBS Corantijn,,52.362039,Groepsleerkracht middenbouw OBS Corantijn,4.852685,,01-08-2023,"0,4 - 1,0",19-04-2023,,10468,Parttime of fulltime,Tijdelijk met uitzicht op vast,
,https://www.meesterbaan.nl/vacature/259064,Onbekend,15-10-2023,DIT IS WIJS,Rotterdam,51.924652,Pedagogisch medewerker,4.430589,2500,In overleg,,16-08-2023,36,2146,Parttime,Vast,3044 BC
,https://www.meesterbaan.nl/vacature/258438,Ja,03-09-2023,A'DAM Onderwijs,Amsterdam,52.363493,Parttime groepsleerkracht voor daltonschool in Amsterdam,4.858030,,03-11-2023,"0,4 tot 0,6 FTE",03-08-2023,,4066,Parttime,Tijdelijk,1058 AA
,https://www.meesterbaan.nl/vacature/256423,Onbekend,27-08-2023,Openbaar Onderwijs Zwolle en Regio PO,Zwolle,52.528348,Groepsleerkracht PO Flexpool (contract),6.102275,LB,In overleg,"0,4 - 0,8",13-07-2023,,2446,Parttime of fulltime,Tijdelijk met uitzicht op vast,8032 JX
,https://www.meesterbaan.nl/vacature/255837,Onbekend,31-08-2023,Over de Brug,Zaandam,52.449422,"Vakleerkracht bewegingsonderwijs - Over de Brug (wtf 0,4)",4.818217,,1-8-2023,,11-07-2023,,9369,,,1506 HK
,https://www.meesterbaan.nl/vacature/243229,Nee,04-09-2023,Klinker,Spijkenisse,51.833570,Schooljaar 2023-2024 Leerkracht gr. 8,4.314008,,1-8-2023,0.1500,11-05-2023,,5724,Parttime,Tijdelijk met uitzicht op vast,3208 RC
,https://www.meesterbaan.nl/vacature/255713,Nee,04-09-2023,Alberdingk Thijm Scholen Primair Onderwijs,Hilversum,52.218731,Vakleerkracht Muziek,5.181856,,per schooljaar 2023-2024,"circa 0,4 fte",11-07-2023,,4004,Parttime,Tijdelijk met uitzicht op vast,1213 AL
,https://www.meesterbaan.nl/vacature/237325,01-09-2023,,,De Triangel,2023-04-06,4385,Onbekend,06-04-2023,4.464867,,Rotterdam,51.887715,3082 VW,Leerkracht onderbouw,,"1,0",
,https://www.meesterbaan.nl/vacature/259096,15-10-2023,24,4500,DIT IS WIJS,In overleg,2146,Onbekend,16-08-2023,4.430589,,Rotterdam,51.924652,3044 BC,AVO docent,Vast,,Parttime
,https://www.meesterbaan.nl/vacature/259046,15-10-2023,12,2000,DIT IS WIJS,In overleg,2146,Onbekend,16-08-2023,4.430589,,Rotterdam,51.924652,3044 BC,Docent boekenclub,Vast,,Parttime
,https://www.meesterbaan.nl/vacature/258916,15-10-2023,24,3500,DIT IS WIJS,In overleg,2146,Onbekend,16-08-2023,4.430589,,Rotterdam,51.924652,3044 BC,Leerkracht onderbouw,Vast,,Parttime
,https://www.meesterbaan.nl/vacature/258989,15-10-2023,24,3500,DIT IS WIJS,In overleg,2146,Onbekend,16-08-2023,4.430589,,Rotterdam,51.924652,3044 BC,Leerkracht middenbouw,Vast,,Parttime
,https://www.meesterbaan.nl/vacature/246453,31-12-2023,,,Bloemhof,2023-05-26,4363,Onbekend,30-05-2023,4.501309,,Rotterdam,51.897514,3073 HD,Groepsleerkracht midden/bovenbouw,Tijdelijk met uitzicht op vast,"1,0",Fulltime
,https://www.meesterbaan.nl/vacature/246061,03-09-2023,,,ICB Toermalijn,In overleg,9873,Nee,26-05-2023,4.793802,,Wormerveer,52.495395,1521 OB,Leraar onderbouw - Toermalijn (Zaandam),Vast,,Parttime of fulltime
,https://www.meesterbaan.nl/vacature/241607,28-08-2023,,conform CAO,De LinQ,1 augustus 2023,6656,Nee,24-04-2023,4.620565,vaklkr,Nieuw Vennep,52.261124,2151 TA,"Leerkracht midden- en bovenbouw -  wtf 2,0 - Nieuw vennep",Tijdelijk met uitzicht op vast,"2,0",Parttime
,https://www.meesterbaan.nl/vacature/258980,15-10-2023,24,3500,DIT IS WIJS,In overleg,2146,Onbekend,16-08-2023,4.430589,,Rotterdam,51.924652,3044 BC,Leerkracht,Vast,,Parttime
,https://www.meesterbaan.nl/vacature/259043,15-10-2023,20,2500,DIT IS WIJS,In overleg,2146,Onbekend,16-08-2023,4.430589,,Rotterdam,51.924652,3044 BC,Zelfstandig Onderwijsassistent,Vast,,Parttime
,LB,"0,4 tot 0,8",31-08-2023,Onbekend,51.844810,08-07-2023,,Parttime,https://www.meesterbaan.nl/vacature/255428,,5.386006,Leerkracht groep 3-4,1-8-2023,Ophemert,4061 AR,Prins Willem Alexanderschool Ophemert,10773
,,0.8 - 1.0 FTE,11-09-2023,Onbekend,52.054672,17-08-2023,40,,https://www.meesterbaan.nl/vacature/259245,Tijdelijk met uitzicht op vast,4.476493,(senior) HR adviseur,In overleg,Zoetermeer,2715 CA,Unicoz Onderwijsgroep,1774
,,"0,2 -1 wtf",01-10-2023,Nee,52.002585,17-08-2023,,Parttime of fulltime,https://www.meesterbaan.nl/vacature/259203,Tijdelijk met uitzicht op vast,4.325482,Leerkracht bij Het Galjoen in Den Hoorn (ZH),zsm,Den Hoorn,2635 MK,Het Galjoen,9582
,,"0,6 - 1,0",22-08-2023,Nee,52.294072,05-07-2023,,Parttime of fulltime,https://www.meesterbaan.nl/vacature/254896,Tijdelijk met uitzicht op vast,5.597877,Groepsleerkracht,1 oktober 2023,Ermelo,3853 CA,De Arendshorst,8089
,2500,,15-10-2023,Onbekend,51.924652,16-08-2023,24,Parttime,https://www.meesterbaan.nl/vacature/259176,Vast,4.430589,Pabo-student,In overleg,Rotterdam,3044 BC,DIT IS WIJS,2146
,,0.700-1.000,04-09-2023,Nee,51.866978,17-05-2023,,Parttime,https://www.meesterbaan.nl/vacature/244542,Tijdelijk met uitzicht op vast,4.356604,'t Schakeltje: Pedagogisch medewerker kinderdagopvang/peutergroep,1-8-2023,Rotterdam Hoogvliet,3191 AE,"Schakel, Montessori",5696
,LB,"0,4",27-08-2023,Nee,52.376815,27-06-2023,,Parttime,https://www.meesterbaan.nl/vacature/253202,,4.753868,Leerkracht groep 1/2,1-8-2023,Zwanenburg,1161 JL,De Zwaan,5528
,,"0,4 - 0,8 fte",17-09-2023,Nee,52.447817,17-07-2023,,Parttime,https://www.meesterbaan.nl/vacature/256694,,4.800894,Leraar Rietvink - kleuterbouw,z.s.m.,Zaandam,1507 XE,Rietvink,10177
,3500,,15-10-2023,Onbekend,51.924652,16-08-2023,20,Parttime,https://www.meesterbaan.nl/vacature/259007,Vast,4.430589,Leerkracht,In overleg,Rotterdam,3044 BC,DIT IS WIJS,2146
,,"0,2",14-10-2023,Nee,52.213980,14-08-2023,,Parttime,https://www.meesterbaan.nl/vacature/258821,,4.931024,Leerkracht groep 3/4 - 1 dag,1 augustus 2023,Vinkeveen,3645 EX,Sint Jozefschool,5964
,"0,8 - 1,0",Parttime of fulltime,,De Herenweg,Tijdelijk met uitzicht op vast,52.141457,4.395380,Onbekend,Leerkracht middenbouw,05-09-2023,4715,https://www.meesterbaan.nl/vacature/255002,LB / LC,z.s.m.,05-07-2023,2242 ES,Wassenaar
,"0,6 FTE",Parttime,,A'DAM Onderwijs,Tijdelijk,52.363493,4.858030,Ja,Tijdelijke onderbouw groepsleerkracht in Amsterdam-West,21-08-2023,4066,https://www.meesterbaan.nl/vacature/257517,LB,04-09-2023,21-07-2023,1058 AA,Amsterdam
,"0,6-0,8",Parttime,,Stichting PCBO te Rotterdam-Zuid,Tijdelijk met uitzicht op vast,51.890257,4.518943,Nee,(voor)schoolmaatschappelijk werker,13-09-2023,6313,https://www.meesterbaan.nl/vacature/233450,9,in overleg,14-03-2023,3007 JA,Rotterdam
,"0,4",Parttime,,Scholengroep IJsselrijk,Tijdelijk met uitzicht op vast,52.480655,6.024423,Nee,Controller - Scholengroep & Kindcentrum IJsselrijk,20-08-2023,8626,https://www.meesterbaan.nl/vacature/257335,,in overleg,20-07-2023,8094 SE,Hattemerbroek
,"0,4-0,8 fte",,"Leraar in opleiding, Pabo",De Odyssee,Tijdelijk met uitzicht op vast,52.086224,5.135896,Onbekend,Leerkracht groep 6,20-10-2023,9183,https://www.meesterbaan.nl/vacature/259255,,2023-10-23,17-08-2023,3581 MJ,Utrecht
,,Parttime of fulltime,,Octantschool Vlinderboom,Tijdelijk met uitzicht op vast,52.003479,4.438487,Ja,Leerkracht bovenbouw groep 6,05-09-2023,8199,https://www.meesterbaan.nl/vacature/254904,,In overleg,05-07-2023,2643 MC,Pijnacker
,"0,8 - 1,0",Parttime of fulltime,,De Berk,Tijdelijk met uitzicht op vast,51.658757,5.018365,Nee,Leerkracht groep 4,31-08-2023,8616,https://www.meesterbaan.nl/vacature/250060,,In overleg,13-06-2023,5171 BM,Kaatsheuvel
,"0,2- 0,4",Parttime,,"International School Eindhoven, Primary school",Tijdelijk met uitzicht op vast,51.460663,5.430668,Nee,Groepsleerkracht diverse groepen,27-08-2023,2534,https://www.meesterbaan.nl/vacature/232073,,Z.s.m.,01-03-2023,5651 GC,EINDHOVEN
,"0,8-1,0",Parttime of fulltime,,CBS Groen van Prinsterer,,51.851508,4.548580,Onbekend,Leerkracht groep 5,16-10-2023,6771,https://www.meesterbaan.nl/vacature/259156,,in overleg,16-08-2023,2992 TS,Barendrecht
,1,Fulltime,,Stichting O2A5,,51.863436,4.997131,Nee,Kindcentrum Werelds in Vianen Stamgroepleider middenbouw (onderbouw of bovenbouw bespreekbaar),21-08-2023,4100,https://www.meesterbaan.nl/vacature/245931,,1-8-2023,25-05-2023,4141 BL,Arkel
,4.818167,z.s.m.,,20-07-2023,20-09-2023,5096,Ontwikkeladviseur,Parttime,Tijdelijk met uitzicht op vast,Nee,52.861509,https://www.meesterbaan.nl/vacature/257370,Stichting Kopwerk,,"0,4",,1761 VM,Anna Paulowna
,5.135896,2023-09-01,,17-08-2023,29-09-2023,9183,Kleuterleerkracht,,Tijdelijk met uitzicht op vast,Onbekend,52.086224,https://www.meesterbaan.nl/vacature/259254,De Odyssee,"Leraar in opleiding, Pabo","0,4-0,8 fte",,3581 MJ,Utrecht
,5.476253,1-8-2023,,14-07-2023,12-09-2023,4458,OBS De Sluis zoekt een leerkracht voor groep 1/2 > tijdelijke vervanging van half september 2023 tm half februari 2024,,,Nee,52.514782,https://www.meesterbaan.nl/vacature/256447,Stichting SchOOL,,"0,4 fte",,8224 BS,Lelystad
,4.382085,01082023,,05-07-2023,05-09-2023,8203,Leerkracht groep 5,Parttime,Vast,Nee,52.031838,https://www.meesterbaan.nl/vacature/254910,Octantschool Zonnestraal,,"0,4-0,6",,2498 BZ,Den Haag
,4.430589,In overleg,3500,16-08-2023,15-10-2023,2146,Leerkracht middenbouw,Parttime,Vast,Onbekend,51.924652,https://www.meesterbaan.nl/vacature/259036,DIT IS WIJS,,,20,3044 BC,Rotterdam
,5.117759,zsm,,14-08-2023,14-09-2023,8250,Stamgroepleider bovenbouw De Cleophas,Parttime of fulltime,Tijdelijk met uitzicht op vast,Nee,52.109601,https://www.meesterbaan.nl/vacature/258815,De Cleophas,,"0,4 - 1,0",,3561 JK,Utrecht
,5.597749,06-10-2023,volgens CAO PO,18-07-2023,30-08-2023,6430,"Onderwijsassistent B SBO De Dijk Druten (fte 0,6)",Parttime,Tijdelijk,Nee,51.885821,https://www.meesterbaan.nl/vacature/256841,Groeisaam Primair Onderwijs,,"0,6",,6651 KH,Druten Beuningen Beneden-Leeuwen en regio
,4.973495,1 augustus 2023,LB,16-06-2023,20-09-2023,6659,Leerkracht onderbouw,Parttime,Tijdelijk met uitzicht op vast,Nee,52.497001,https://www.meesterbaan.nl/vacature/243200,Het Baken,,"0,4 fte",,1447 AS,Purmerend
,5.629799,01-08-2023,Schaal LB trede afhankelijk van ervaring,11-04-2023,06-09-2023,8951,Groepsleerkracht VIP-team (vervangerspool),Parttime of fulltime,Tijdelijk met uitzicht op vast,Nee,51.474998,https://www.meesterbaan.nl/vacature/237526,Stg. OBS Helmond,,,,5708 HR,Helmond
,6.566501,1-9-2023,Schaal 9 CAO Sport,09-08-2023,09-09-2023,10795,Brede vakleerkracht,Parttime of fulltime,Tijdelijk met uitzicht op vast,Ja,53.219383,https://www.meesterbaan.nl/vacature/258736,Huis voor de Sport Groningen,,"2,6",,9702 KA,Groningen
,,Sportcoach Basisschool,4.853611,,52.361497,1058 BE,,https://www.meesterbaan.nl/vacature/255521,Parttime,In overleg,Amsterdam,Ja,10-09-2023,10-07-2023,BijlesAcademie,Tijdelijk met uitzicht op vast,8523
"0,4-0,6",,"Vakleerkracht gym 0,4-0,6 fte IKC De Fontein per 1 augustus 2023",4.660706,,51.798035,3314 TN,,https://www.meesterbaan.nl/vacature/258122,,2023-07-31,Dordrecht,Onbekend,31-08-2023,31-07-2023,Christelijk IKC deFontein,Tijdelijk met uitzicht op vast,5890
"1,0",,Leerkracht tussenbouw,4.485728,,51.919812,3011 GM,,https://www.meesterbaan.nl/vacature/246338,Parttime of fulltime,2023-05-26,Rotterdam,Onbekend,31-08-2023,27-05-2023,Jan Prins,Tijdelijk met uitzicht op vast,4403
,,Leerkracht groep 1/2 (wtf 0.6-1.0),4.815947,,52.444450,1506 WE,,https://www.meesterbaan.nl/vacature/256404,Parttime of fulltime,1-8-2023,Zaandam,Onbekend,31-08-2023,13-07-2023,Et Buut,,9317
,,Docent Nederlands als tweede taal,5.062032,4000.00,52.106648,3542 AD,24,https://www.meesterbaan.nl/vacature/259363,Parttime,In overleg,Utrecht,Onbekend,19-10-2023,20-08-2023,Randstad Onderwijs,Tijdelijk,5322
,,Leerkracht middenbouw bovenbouw De Klarinet,4.562089,,52.250143,2162 AG,,https://www.meesterbaan.nl/vacature/249020,,In overleg,Lisse,Onbekend,20-09-2023,21-08-2023,De Klarinet,,4734
"0,6 fte",,LIO onderbouw en middenbouw,6.154124,,52.261045,3992 PK,,https://www.meesterbaan.nl/vacature/236878,Fulltime,1 augustus 2023,Deventer,Nee,01-09-2023,06-04-2023,EKC de Olijfboom,Tijdelijk,9304
,,Leerkracht,4.430589,3500,51.924652,3044 BC,20,https://www.meesterbaan.nl/vacature/259004,Parttime,In overleg,Rotterdam,Onbekend,15-10-2023,16-08-2023,DIT IS WIJS,Vast,2146
,,Pedagogisch medewerker,4.430589,2500,51.924652,3044 BC,36,https://www.meesterbaan.nl/vacature/259064,Parttime,In overleg,Rotterdam,Onbekend,15-10-2023,16-08-2023,DIT IS WIJS,Vast,2146
"0,8",,Leerkracht groep 6,4.499880,,51.906937,3071 MA,,https://www.meesterbaan.nl/vacature/205312,,2023-03-17,Rotterdam,Onbekend,01-09-2023,17-03-2023,De Pijler,,4412
,Vast,Leraar midden- en bovenbouw - het Zaanplein (Zaandam),Zaanplein,,,26-05-2023,https://www.meesterbaan.nl/vacature/246064,Zaandam,,Parttime of fulltime,4.827123,Nee,In overleg,52.443364,1502 VL,9868,03-09-2023
,Tijdelijk met uitzicht op vast,Leerkracht De Vrije School Den Haag,De Vrije School Den Haag PO,,,23-03-2023,https://www.meesterbaan.nl/vacature/234861,Den Haag,1,Fulltime,4.304623,Ja,1-8-2023,52.105714,2579 NT,6497,31-08-2023
,Tijdelijk met uitzicht op vast,Stamgroepleider voor kleuters,Fridtjof Nansen,,,18-05-2023,https://www.meesterbaan.nl/vacature/244773,Rotterdam,"0,6 - 1,0",Parttime of fulltime,4.545523,Onbekend,2023-05-17,51.964965,3069 CV,3873,31-08-2023
,Tijdelijk met uitzicht op vast,"Leerkracht OKC De Lindt, midden-/bovenbouw",Stg. OBS Helmond,,,13-06-2023,https://www.meesterbaan.nl/vacature/249935,Helmond,"0,8-1,0",Parttime of fulltime,5.629799,Onbekend,01-08-2023,51.474998,5708 HR,8951,06-09-2023
,Tijdelijk,Kleuterleerkracht Amsterdam Noord,A'DAM Onderwijs,LB,,09-08-2023,https://www.meesterbaan.nl/vacature/258647,Amsterdam,"0,8-1,0",Parttime of fulltime,4.858030,Nee,September 2023,52.363493,1058 AA,4066,09-09-2023
,,"Specialist Passend Onderwijs Gedrag (wtf 0,6)",Zaan Primair,,,13-07-2023,https://www.meesterbaan.nl/vacature/256339,Zaandam,,,4.842546,Onbekend,1-9-2023,52.437501,1504 DG,4772,28-08-2023
,Vast,Leraar ondersteuner,DIT IS WIJS,2500,24,16-08-2023,https://www.meesterbaan.nl/vacature/258998,Rotterdam,,Parttime,4.430589,Onbekend,In overleg,51.924652,3044 BC,2146,15-10-2023
,Tijdelijk met uitzicht op vast,Vakleerkracht,Het Palet Zuid,,,13-07-2023,https://www.meesterbaan.nl/vacature/256304,Amstelveen,,Parttime,4.857233,Ja,1-11-2023,52.296433,1185 EK,9294,13-09-2023
,Vast,Vakleerkracht bewegingsonderwijs,Stichting Agora,,,26-05-2023,https://www.meesterbaan.nl/vacature/246081,Zaandam,in overleg,Parttime of fulltime,4.826468,Nee,In overleg,52.445321,1502 PA,8806,03-09-2023
,Vast,Leerkracht middenbouw,DIT IS WIJS,3500,20,16-08-2023,https://www.meesterbaan.nl/vacature/259036,Rotterdam,,Parttime,4.430589,Onbekend,In overleg,51.924652,3044 BC,2146,15-10-2023
22-10-2023,https://www.meesterbaan.nl/vacature/259730,,2146,Vast,24,3500,DIT IS WIJS,In overleg,Leerkracht bovenbouw,4.430589,Onbekend,,3044 BC,Parttime,23-08-2023,51.924652,Rotterdam
22-10-2023,https://www.meesterbaan.nl/vacature/259758,,2146,Vast,24,3500,DIT IS WIJS,In overleg,Leerkracht middenbouw,4.430589,Onbekend,,3044 BC,Parttime,23-08-2023,51.924652,Rotterdam
27-09-2023,https://www.meesterbaan.nl/vacature/257661,,9745,Tijdelijk met uitzicht op vast,,,De Dolfijn,01-08-2023,Leraarondersteuner,4.653153,Onbekend,"0,4 - 0,8",2026 VJ,Parttime of fulltime,25-07-2023,52.417844,Haarlem
22-10-2023,https://www.meesterbaan.nl/vacature/259602,,2146,Vast,20,3500,DIT IS WIJS,In overleg,Leerkracht,4.430589,Onbekend,,3044 BC,Parttime,23-08-2023,51.924652,Rotterdam
16-10-2023,https://www.meesterbaan.nl/vacature/259151,,10330,,,,CBS De Regenboog,per direct,Leerkracht groep 5,4.605317,Onbekend,,2983 AT,Parttime of fulltime,16-08-2023,51.885509,Ridderkerk
01-09-2023,https://www.meesterbaan.nl/vacature/247474,,3801,Tijdelijk met uitzicht op vast,,CAO-PO,Tjasker,1 augustus 2023,Groepsleerkracht Groep 4,5.270816,Nee,"0,6 - 1,0",1333 EB,Parttime of fulltime,02-06-2023,52.399808,Almere
22-10-2023,https://www.meesterbaan.nl/vacature/259634,,2146,Vast,24,3500,DIT IS WIJS,In overleg,Leerkracht middenbouw,4.430589,Onbekend,,3044 BC,Parttime,23-08-2023,51.924652,Rotterdam
22-10-2023,https://www.meesterbaan.nl/vacature/259627,,2146,Vast,24,3500,DIT IS WIJS,In overleg,Leerkracht,4.430589,Onbekend,,3044 BC,Parttime,23-08-2023,51.924652,Rotterdam
25-08-2023,https://www.meesterbaan.nl/vacature/256464,,10778,Tijdelijk,,,Platform C,1 september 2023,Vakleerkracht Muziek,4.859784,Onbekend,In overleg,1181 ZM,Parttime,14-07-2023,52.302472,Amstelveen
22-10-2023,https://www.meesterbaan.nl/vacature/259761,,2146,Vast,8,,DIT IS WIJS,In overleg,Invalleerkracht,4.430589,Onbekend,,3044 BC,Parttime,23-08-2023,51.924652,Rotterdam
23-08-2023,,2146,,,Rotterdam,51.924652,4.430589,Onbekend,Leerkracht onderbouw,22-10-2023,Parttime,3044 BC,In overleg,20,DIT IS WIJS,3500,https://www.meesterbaan.nl/vacature/259832,Vast
15-08-2023,,10805,,1,Tiel,51.894622,5.428654,Onbekend,"Leerkracht voor groep 7/8 WTF 1,0  Parttime werken is ook mogelijk!",15-09-2023,Fulltime,4003 AP,zsm,,Molenwerf,,https://www.meesterbaan.nl/vacature/258874,Tijdelijk met uitzicht op vast
25-05-2023,,4387,,"0,6 - 1,0",Rotterdam,51.957987,4.474934,Onbekend,Leerkracht midden of bovenbouw,01-09-2023,Parttime of fulltime,3052 BT,2023-05-24,,De Vierambacht,,https://www.meesterbaan.nl/vacature/245792,Tijdelijk met uitzicht op vast
06-07-2023,,2831,,"0,400",Den Haag,52.070497,4.300699,Onbekend,Docent lichamelijke opvoeding,01-10-2023,,2566 HA,2023-10-01,,European School The Hague Primary,,https://www.meesterbaan.nl/vacature/255112,
25-07-2023,,3995,,,Hilversum,52.226843,5.171186,Onbekend,Leerkracht groep 3,23-09-2023,Parttime,1217 JC,2023-07-25,16,Stip Hilversum,,https://www.meesterbaan.nl/vacature/257635,Tijdelijk met uitzicht op vast
14-08-2023,,8092,,"0,4",Krimpen aan den IJssel,51.920607,4.625365,Ja,Ga aan de slag als leerkracht in groep 4,04-09-2023,Parttime,2925 EN,In overleg,,De Wegwijzer,LB,https://www.meesterbaan.nl/vacature/258825,Vast
23-08-2023,,2146,,,Rotterdam,51.924652,4.430589,Onbekend,Leerkracht middenbouw,22-10-2023,Parttime,3044 BC,In overleg,20,DIT IS WIJS,3500,https://www.meesterbaan.nl/vacature/259591,Vast
13-07-2023,,9294,,,Amstelveen,52.296433,4.857233,Ja,Vakleerkracht,13-09-2023,Parttime,1185 EK,1-11-2023,,Het Palet Zuid,,https://www.meesterbaan.nl/vacature/256304,Tijdelijk met uitzicht op vast
04-07-2023,,4939,"Leerkracht 0,8-1,0 fte Zonnewijzer 2023","0,8-1,0",Hoorn,52.639665,5.032448,Nee,Leerkracht,28-08-2023,Parttime of fulltime,1622 HC,01-09-2023,,De Zonnewijzer,LB,https://www.meesterbaan.nl/vacature/254831,Tijdelijk met uitzicht op vast
17-03-2023,,4412,,"0,8",Rotterdam,51.906937,4.499880,Onbekend,Leerkracht groep 6,01-09-2023,,3071 MA,2023-03-17,,De Pijler,,https://www.meesterbaan.nl/vacature/205312,
